id,name,value,timestamp,createdTimestamp,workstationCode,workstationId,workstationComponent,nameId,rawName
fbfda96cbfffb6440cf49c12,status,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""MOTION (0x1)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}",2025-05-02T15:31:38.282238+00:00,2025-05-02T15:31:38.285283+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,97b11419f645df89,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""MOTION (0x1)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}"
f418e84081dec184b4234862,gcode.program,running,2025-05-02T15:31:38.282238+00:00,2025-05-02T15:31:38.295231+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G00 X152.400 Y413.540
27655b51ae5fdebe50eef6c3,gcode.mcode,mcode ended,2025-05-02T15:31:38.282238+00:00,2025-05-02T15:31:38.295231+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G00 X152.400 Y413.540
9116199455d46480bf8c0ea7,pathfeedrate,6117,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.361406+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,6117
28052554de4ab93218ae8378,load,35,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.364325+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,35
49d561961cbdafcbe6d39123,load,-46,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.382169+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-46
8500b7f3d237a34d8f248ccd,load,-2,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.365938+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,-2
0a6f1b1a1ea5f64b12176c7b,position,-6.328,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.365400+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_relative,5952cee065d52114,-6.328
cba67d555568216356270ca6,position,-33.613,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.363764+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_relative,190845964b9efda3,-33.613
a184c8b31c1bff59a5b09159,position,432.268,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.364861+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_absolute,318d12211f31650d,432.268
8541df9e87259d7350580d60,load,4,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.368096+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_B,e94fbd94b1420670,4
a3da4b1675129fe597c7db1e,position,246.58,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.362801+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_absolute,d153da135108cb0b,246.58
0215f7d7d06a86ce1e604fd5,load,-10,2025-05-02T15:31:38.361179+00:00,2025-05-02T15:31:38.362206+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,-10
a2dda7166280ab2500ed92d0,jogoverride,12.5,2025-05-02T15:31:39.193761+00:00,2025-05-02T15:31:39.194106+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,22fa05ac8332fe9b,12.5
c5f9d68391742ad7e465cdbb,feedrateoverride,100,2025-05-02T15:31:39.193761+00:00,2025-05-02T15:31:39.197515+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,8da7eb6f8bad9416,100
8817d4d57a2ebc45e4853575,rapidoverride,20,2025-05-02T15:31:39.193761+00:00,2025-05-02T15:31:39.201428+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,ead65479e3db490c,20
feb023d5a3794002eb055714,pathfeedrate,9832,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.229759+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,9832
d9491afe864fa9646972862b,load,-24,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.231485+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,-24
62c80a8aa2e227ddab774b02,position,154.58,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.233152+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_absolute,d153da135108cb0b,154.58
8a44eacd99c52520561c5f2c,position,-125.613,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.234555+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_relative,190845964b9efda3,-125.613
ac8a8459e11380c80814740d,position,413.974,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.236169+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_absolute,318d12211f31650d,413.974
39d60b92461e260cca6e1593,load,0,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.239928+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_B,e94fbd94b1420670,0
3cb88075debbde605ff7f9f6,load,-45,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.254709+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-45
fb30fe574c8138d0172cffde,load,0,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.237549+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,0
53f4cd6815ad8cd15b9d260d,load,31,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.235273+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,31
e951290bbc7fff6308aec785,position,-24.623,2025-05-02T15:31:39.229520+00:00,2025-05-02T15:31:39.236863+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_relative,5952cee065d52114,-24.623
f169f9d3d385b863ac783067,gcode.program,running,2025-05-02T15:31:39.381209+00:00,2025-05-02T15:31:39.381476+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G00 Z317.165
44288a5cbec5db68acdec2b8,gcode.mcode,mcode ended,2025-05-02T15:31:39.381209+00:00,2025-05-02T15:31:39.381476+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G00 Z317.165
9dad05e4d33e34af5ba9148f,pathfeedrate,15000,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.081765+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,15000
63dee2f976b98abaa50339cf,load,-4,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.083663+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,-4
81ac3aee78015001d3fc98d0,position,152.4,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.085094+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_absolute,d153da135108cb0b,152.4
d583a5893f3f1c3e10e95561,position,-127.793,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.086154+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_relative,190845964b9efda3,-127.793
317a32ace03e2f3b8a8c843f,load,42,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.087111+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,42
91b996052e5aaad348bbcbbd,position,413.54,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.088052+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_absolute,318d12211f31650d,413.54
d9879e59d9e1cbb8c2ca234b,position,-25.057,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.088991+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_relative,5952cee065d52114,-25.057
c2232ccc0cb0372fb1e11df3,load,-14,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.089822+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,-14
868c7494b6b407b999edc9cd,position,358.815,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.090638+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_absolute,10534072f1fcfb1d,358.815
0645d6f4d09c2b2febb60fe9,position,-194.617,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.091460+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_relative,d2ccc79b0131875b,-194.617
3280acc4d11368a2023876cd,load,21,2025-05-02T15:31:40.081320+00:00,2025-05-02T15:31:40.104415+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_XM,ace3f07a73f3d4fc,21
ea49a4b5799f7a8670e2b94f,gcode.program,running,2025-05-02T15:31:40.438097+00:00,2025-05-02T15:31:40.438413+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G01 Z307.165 F1000.
140cc0068c9b66e1cce0b747,gcode.mcode,mcode ended,2025-05-02T15:31:40.438097+00:00,2025-05-02T15:31:40.438413+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G01 Z307.165 F1000.
279abe59b59b93fcd4917a93,pathfeedrate,786,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.934076+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,786
1ae6fb3a79b4a9f7ba297571,load,0,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.935548+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,0
ee5efa4b177d39fc66d9ee79,load,43,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.938459+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,43
fc78c66efef447b50ec8441a,load,-4,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.940880+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,-4
49799a77131ecd98491c71d6,position,307.165,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.941774+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_absolute,10534072f1fcfb1d,307.165
50abd0c773272bba1b06fb97,position,-246.267,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.942625+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_relative,d2ccc79b0131875b,-246.267
2637c70bf98080deb84ed63d,load,22,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.955373+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_XM,ace3f07a73f3d4fc,22
ffde9a4273460a082f99412d,load,-46,2025-05-02T15:31:40.933803+00:00,2025-05-02T15:31:40.957974+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-46
3d15f98f28bf282540bd7690,status,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""DWELL (0x2)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}",2025-05-02T15:31:40.992879+00:00,2025-05-02T15:31:40.995506+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,97b11419f645df89,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""DWELL (0x2)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}"
d039516e9405bf600136f428,subprogram,9011,2025-05-02T15:31:40.992879+00:00,2025-05-02T15:31:40.996492+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68622d0d4dbbd1f3,9011
92b2a5c0f163e3c5cf410a23,program,9011,2025-05-02T15:31:40.992879+00:00,2025-05-02T15:31:40.996492+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,c28e438157a59e66,9011
e401dc6a6720881bdcfe1f44,gcode.program,running,2025-05-02T15:31:40.992879+00:00,2025-05-02T15:31:41.035331+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G04 X3.000
39c28f739ae348c0b148d49a,gcode.mcode,mcode ended,2025-05-02T15:31:40.992879+00:00,2025-05-02T15:31:41.035331+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G04 X3.000
fe18ba64b5efbceee1dadb12,pathfeedrate,0,2025-05-02T15:31:41.785149+00:00,2025-05-02T15:31:41.785341+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,0
6f33ac3d52ea33ae9b0d6f01,load,-1,2025-05-02T15:31:41.785149+00:00,2025-05-02T15:31:41.795183+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,-1
7133f0b5e4412f9194bb2d05,load,-3,2025-05-02T15:31:41.785149+00:00,2025-05-02T15:31:41.800278+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,-3
cfd46bba2c7682f1b2846a4c,load,-2,2025-05-02T15:31:42.641673+00:00,2025-05-02T15:31:42.647287+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,-2
878f03cc7a2fae53ea10a7ed,execution,PROGRAM_STOPPED,2025-05-02T15:31:44.157300+00:00,2025-05-02T15:31:44.157550+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,86d1c44d04f51ead,PROGRAM_STOPPED
8d69b4f2514604c1fa366d28,status,"{""aut"": ""MEMORY (0x1)"", ""run"": ""STOP (0x1)"", ""motion"": ""NONE (0x0)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": ""M0 \nG1G31X#24Y#25Z#26\nM99\n%"", ""execution"": ""PROGRAM_STOPPED"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}",2025-05-02T15:31:44.157300+00:00,2025-05-02T15:31:44.161732+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,97b11419f645df89,"{""aut"": ""MEMORY (0x1)"", ""run"": ""STOP (0x1)"", ""motion"": ""NONE (0x0)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": ""M0 \nG1G31X#24Y#25Z#26\nM99\n%"", ""execution"": ""PROGRAM_STOPPED"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}"
21fb094403e26b6deeb03fcd,gcode.program,compulsory stop,2025-05-02T15:31:44.157300+00:00,2025-05-02T15:31:44.162970+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,M0
990418708b842ea8ca17df8f,jogoverride,16.87,2025-05-02T15:31:44.217244+00:00,2025-05-02T15:31:44.217509+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,22fa05ac8332fe9b,16.87
5a87ad3d9ace723d48d72c26,feedrateoverride,110,2025-05-02T15:31:44.217244+00:00,2025-05-02T15:31:44.219949+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,8da7eb6f8bad9416,110
f361f3d444773b153aa33fc0,rapidoverride,100,2025-05-02T15:31:44.217244+00:00,2025-05-02T15:31:44.222120+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,ead65479e3db490c,100
f375e9ab27b3f9c92d3340c3,load,-2,2025-05-02T15:31:44.314463+00:00,2025-05-02T15:31:44.317400+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,-2
8b3613dccf031d1f309c9709,load,-45,2025-05-02T15:31:44.314463+00:00,2025-05-02T15:31:44.338628+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-45
fa36dc9118ff996792545be5,execution,ACTIVE,2025-05-02T15:31:46.253950+00:00,2025-05-02T15:31:46.254282+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,86d1c44d04f51ead,ACTIVE
dc62d58a033beed3f0160fad,status,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""MOTION (0x1)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}",2025-05-02T15:31:46.253950+00:00,2025-05-02T15:31:46.259064+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,97b11419f645df89,"{""aut"": ""MEMORY (0x1)"", ""run"": ""START (0x3)"", ""motion"": ""MOTION (0x1)"", ""mstb"": ""NONE (0x0)"", ""emergency"": ""NONE (0x0)"", ""alarm"": ""NONE (0x0)"", ""edit"": ""NOT_EDITING (0x0)"", ""block"": """", ""execution"": ""ACTIVE"", ""controllermode"": ""AUTOMATIC"", ""emergencystop"": ""ARMED""}"
b4ad47f79d9eda2ab2573118,gcode.program,running,2025-05-02T15:31:46.253950+00:00,2025-05-02T15:31:46.260560+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G01 G31 Z180.415
e77d162fd5d306ca9ea086f3,gcode.mcode,mcode ended,2025-05-02T15:31:46.253950+00:00,2025-05-02T15:31:46.260560+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G01 G31 Z180.415
