id,name,value,timestamp,createdTimestamp,workstationCode,workstationId,workstationComponent,nameId,rawName
2da61ce4a64602ec2b95b0af,mainprogram,1025,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.607399+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,f8fee395bdf631b5,1025
4fbe632985720e6478c0ad20,program,1,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.608203+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,bd6b3a64e2eab18b,1
67af147c18bcc2a902e40dd1,mainprogram,1,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.609038+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,1dcfd9a1679157eb,1
3f983b569f2ccf6f5a8cacfe,execution,ACTIVE,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.609853+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1575c843b7ca3dbf,61
97043f120730529c0dd056c6,toolnumber,5027,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.610666+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,a5ce76f3e5c021f4,16224
80e38d9cfd590bcaeb4ab083,spindleload,100,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.634976+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_S1,83c4e82587414d44,0
b6e65203fad6e7c7d8c6425b,spindlespeed,100,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.635840+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_S1,bd3c2c7cc6177d6a,9000
46394379a9a228a418afa73b,spindlespeed,100,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.637091+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,68018e6aa482ac78,0
e503e0174228228308fd61b1,pathfeedrate,100,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.664205+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,0
a6785f92bba2c495d3710160,pathfeedrate,100,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.734300+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,1e914e4e69b33612,0
4b7247dfd15fc6585dffe8e4,gcode.program,running,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.611482+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,1f5170e9f85543b7,G00 X-6.375 Y193.421
c6a4c8ae92217a1c36ddcb95,gcode.mcode,mcode ended,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.611482+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,68539a67a4bec551,G00 X-6.375 Y193.421
ee59ef66ed50e7987337859c,toolnumber,47,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.613860+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,5c4c7cbb17fb56f5,47
bcc30ba1bc69da1b1d7da77f,execution,ACTIVE,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.614693+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,5f00127f6ef3c631,0
5272f0c91bcfe4c5494e7034,linelabel,10,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.615534+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,c65802e2139430bc,10
afcf54edb1e0473cda83dcbb,linelabel,0,2025-05-02T13:36:34.598131+00:00,2025-05-02T13:36:34.616342+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,c9e7bf85f2466040,0
9ff8a69dd3a7cd3a62a0b8c8,spindlespeed,9001,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.633831+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9001
80e38d9cfd590bcaeb4ab083,spindleload,0,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.634976+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_S1,83c4e82587414d44,0
b6e65203fad6e7c7d8c6425b,spindlespeed,9000,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.635840+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_S1,bd3c2c7cc6177d6a,9000
46394379a9a228a418afa73b,spindlespeed,0,2025-05-02T13:36:34.633671+00:00,2025-05-02T13:36:34.637091+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,68018e6aa482ac78,0
e503e0174228228308fd61b1,pathfeedrate,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.664205+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,bac52570bc3d8be7,0
b5835e23b8db290ab5a40d3e,load,1,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.665305+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X,7cfa9ce8271bfd9f,1
5e010f3d9161af43ecf21bee,position,-6.375,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.666550+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_absolute,d153da135108cb0b,-6.375
1440b6266e98e1270fc303a9,position,-286.568,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.667436+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_X_relative,190845964b9efda3,-286.568
b509902438fb5f0f34788cfc,load,48,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.668510+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
3778d0277348a929e546a6e0,position,193.421,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.669358+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_absolute,318d12211f31650d,193.421
2192fdf09424d24c4b535126,position,79.464,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.714654+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y_relative,5952cee065d52114,79.464
94485306c43dc32bc159f619,load,1,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.716324+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,1
9447cc777ead606f822c006a,position,406.304,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.718048+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_absolute,10534072f1fcfb1d,406.304
4b3c2a6e0ca808f4647a4d29,position,-0.017,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.719048+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z_relative,d2ccc79b0131875b,-0.017
966ac0818184cea3822ab49f,load,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.720035+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_B,e94fbd94b1420670,0
58bc9d5b2a7b6d4fcc0479ef,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.720954+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_B_absolute,51258b5bcc301a72,0
3d5a995f04f72fae62a8b5bd,position,359.999,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.721785+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_B_relative,a1b077e45d645cba,359.999
8472b9e2d3ad3e9db4d34c46,load,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.722945+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_V1,d3cf46cf5a63c9ed,0
a9318af7458c47aa76be001c,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.723785+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_V1_absolute,83fc1360dd03603b,0
f0148b8fc49272583771b664,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.724804+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_V1_relative,0d504a657603d4c6,0
db82d3deeabdda303ec98ccb,load,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.725686+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_MG,6ee13b928698474c,0
828b2fd19f7ff8ecb75436d4,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.726728+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_MG_absolute,c2a217cca79ecf4d,0
0a2c568c9928eb0213587046,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.727609+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_MG_relative,0e940290c6103675,0
b157865c595491130907b3c2,load,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.728506+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_U,6ca6bfc4c1093adb,0
ff047d35b8f69aaa1d5bd249,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.729731+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_U_absolute,d196e9edd7e05b95,0
aa297e4b6ad5a8bdcc3e7911,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.730634+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_U_relative,e407c0f77d93bdcd,0
74cbb0b89a0dfc7715ff6d33,load,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.731503+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_C,feda0f15c8d10441,0
4900b33340cb8408f41a9a0e,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.732371+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_C_absolute,aeb90320b01b52b5,0
a7e9845d84d48fe79a82beeb,position,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.733360+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_C_relative,fe5b38c1045b3c11,0
a6785f92bba2c495d3710160,pathfeedrate,0,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.734300+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,1e914e4e69b33612,0
ff95bf72fa2f8de364dffd80,load,26,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.735164+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_XM,ace3f07a73f3d4fc,26
90293d09e9961b3a50f55807,position,-133.556,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.736041+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_XM_absolute,e4d78d845b7568ba,-133.556
e75d224bf5f7bb273102af37,position,-670.55,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.736923+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_XM_relative,72ce31f5c01c7c9c,-670.55
546b1e6341f906076fe5faa2,load,-51,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.810638+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
7a3ef45287d6616e78492479,position,-1362.482,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.811991+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM_absolute,7b2adfae891f7492,-1362.482
4569f64099e6669ae3a5f040,position,-881.987,2025-05-02T13:36:34.664041+00:00,2025-05-02T13:36:34.813016+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM_relative,a60b9f109a6994af,-881.987
c81902e66899679b58b25721,jogoverride,0,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.827356+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,22fa05ac8332fe9b,0
490279cae0b80c521a50eb4b,feedrateoverride,0,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.828578+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,8da7eb6f8bad9416,0
2823cdc38cce6b899fe9eae4,feedrateoverride,100,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.829589+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,second,628b487d2f176cb5,100
8810513a3f883ee146bf6c2b,rapidoverride,0,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.830878+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,ead65479e3db490c,0
dee551b6ec5302826215c793,rapidoverride,100,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.831790+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,range,bb99f6f25c7a3982,100
ad2c0cccdd6b0c8c53197084,spindleoverride,155,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.833613+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,,d29b7b2dc0a0e918,155
2bc485c6a87429853922d342,alarm,0,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.834886+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,988f8ffdb5fe7776,0
78f768dfc0c5b0109e00a0ac,alarm,0,2025-05-02T13:36:34.827217+00:00,2025-05-02T13:36:34.835819+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2,1d9c58fddb5470b5,0
59890aaf79c4e2286b6d686f,temperature,33,2025-05-02T13:36:34.851417+00:00,2025-05-02T13:36:34.851550+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_rotary,49d9d1f2a4b4f919,33
9d51b2490b8ecea1de8e8e47,temperature,0.082537502,2025-05-02T13:36:34.851417+00:00,2025-05-02T13:36:34.852700+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_rotary,2c14886a014c5c76,0.082537502
e6831ff2e8c940fd80aaf063,load,47,2025-05-02T13:36:35.641478+00:00,2025-05-02T13:36:35.647767+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
cf37982e6cc0339d50f7287a,load,0,2025-05-02T13:36:35.641478+00:00,2025-05-02T13:36:35.714996+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,0
450a623a559072c805b50289,load,-50,2025-05-02T13:36:35.641478+00:00,2025-05-02T13:36:35.741388+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
966d9a8d260ef9d69cd61acc,spindlespeed,9000,2025-05-02T13:36:36.283339+00:00,2025-05-02T13:36:36.283558+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9000
5de52cfd5e65e015b7c54420,load,48,2025-05-02T13:36:36.575396+00:00,2025-05-02T13:36:36.579368+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
74f62b11bb66d2d06101b534,load,-51,2025-05-02T13:36:36.575396+00:00,2025-05-02T13:36:36.597664+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
dc259c5c5558b918f768af0c,load,47,2025-05-02T13:36:37.424795+00:00,2025-05-02T13:36:37.429711+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
1f146e56ec60cc66cbc1e35d,load,-50,2025-05-02T13:36:37.424795+00:00,2025-05-02T13:36:37.448659+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
b8614391bbab7e52e740fd29,load,48,2025-05-02T13:36:38.310356+00:00,2025-05-02T13:36:38.313559+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
c6547f633ea3f61e1b3876fc,load,-51,2025-05-02T13:36:38.310356+00:00,2025-05-02T13:36:38.332351+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
e50ee2229af2cd26e8ba82c2,load,47,2025-05-02T13:36:39.174327+00:00,2025-05-02T13:36:39.178370+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
0fdeb4d9ceffb55995c60184,load,1,2025-05-02T13:36:39.174327+00:00,2025-05-02T13:36:39.180574+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,1
37061b9ceff885b1ff7cf23f,load,0,2025-05-02T13:36:40.042946+00:00,2025-05-02T13:36:40.049206+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,0
675de2dec3f5ff922270d6fe,load,-50,2025-05-02T13:36:40.042946+00:00,2025-05-02T13:36:40.066299+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
92edd321255d11266762f21c,spindlespeed,9001,2025-05-02T13:36:40.378556+00:00,2025-05-02T13:36:40.378855+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9001
2ab9d2996e7e674abe0f2a95,spindlespeed,9000,2025-05-02T13:36:41.255575+00:00,2025-05-02T13:36:41.255950+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9000
81717ddfef98be8b7513a80d,load,1,2025-05-02T13:36:42.553256+00:00,2025-05-02T13:36:42.560474+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,1
b5ace6cd3c1e8e9d5bbd200a,load,0,2025-05-02T13:36:44.225207+00:00,2025-05-02T13:36:44.231505+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Z,35a1bb60a723e64c,0
e9b161b7778f59d505c92193,load,-51,2025-05-02T13:36:44.225207+00:00,2025-05-02T13:36:44.248690+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
150a452a9150e97c2ecdf423,spindlespeed,9001,2025-05-02T13:36:44.540255+00:00,2025-05-02T13:36:44.540423+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9001
6864e7b88532f618fabc7a36,load,48,2025-05-02T13:36:45.076349+00:00,2025-05-02T13:36:45.079776+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
e1abcbd64d869f980777dab1,load,47,2025-05-02T13:36:45.920568+00:00,2025-05-02T13:36:45.924851+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
a157b3ac9261a340926fa00f,load,-50,2025-05-02T13:36:45.920568+00:00,2025-05-02T13:36:45.941878+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
cd15c498b44145fc527a1a05,spindlespeed,9000,2025-05-02T13:36:47.003821+00:00,2025-05-02T13:36:47.004094+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9000
1bd8aa7c685d035e30159271,load,48,2025-05-02T13:36:47.593087+00:00,2025-05-02T13:36:47.600782+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
b1aadcbfc479d61a7d12d2c3,load,-51,2025-05-02T13:36:47.593087+00:00,2025-05-02T13:36:47.618173+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
51f04a9898b46bbd72092042,load,47,2025-05-02T13:36:48.447339+00:00,2025-05-02T13:36:48.452410+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
7eb218db4ac920fcbee48cb2,load,48,2025-05-02T13:36:51.765674+00:00,2025-05-02T13:36:51.768962+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
3972c3733c6f5933d586c747,spindlespeed,9001,2025-05-02T13:36:51.909473+00:00,2025-05-02T13:36:51.909821+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9001
0c29e11a80918bfd4974441e,load,47,2025-05-02T13:36:52.610738+00:00,2025-05-02T13:36:52.620924+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
39188c73a5efc6087296ee50,load,-50,2025-05-02T13:36:52.610738+00:00,2025-05-02T13:36:52.734659+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
ff642cc7f76dc98745f481d3,load,48,2025-05-02T13:36:53.564886+00:00,2025-05-02T13:36:53.568773+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,48
d3c95e102ac265b0da1fce4f,load,-51,2025-05-02T13:36:53.564886+00:00,2025-05-02T13:36:53.588135+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-51
5723966a181351784952ceb3,spindlespeed,9000,2025-05-02T13:36:53.600509+00:00,2025-05-02T13:36:53.600615+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1,6bfdac7deea1bfd4,9000
255e349d6696b56c3da67553,load,47,2025-05-02T13:36:54.416667+00:00,2025-05-02T13:36:54.420451+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path1_Y,ffe52fd3b5253c2f,47
cf6c7ec3612c895a042ea269,load,-50,2025-05-02T13:36:54.416667+00:00,2025-05-02T13:36:54.448731+00:00,FANUC_31i-B_MM_G403_v48.0,fdm8qzfhloo7ftqu,path2_YM,db08e7158813db07,-50
