id,name,value,timestamp,createdTimestamp,workstationCode,workstationId,workstationComponent,nameId,rawName
0E1E80F46BDBD66D695942FBF88FA60A,gcode.ncode,N115,2025-05-08T22:43:21.811906+00:00,2025-05-08T22:43:21.954461+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N115
D4A3A7915E19F3184A72E04EEEE1B130,spindlespeed,5768.1976318359375,2025-05-08T22:43:21.811969+00:00,2025-05-08T22:43:21.954472+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,5768.1976318359375
F4292C7B56E6F27E221B1C791BB8EE39,load,1,2025-05-08T22:43:22.776687+00:00,2025-05-08T22:43:22.961182+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,1
8B3740FAD2F91A86C1F2AC80088DA864,gcode.ncode,N120,2025-05-08T22:43:22.873748+00:00,2025-05-08T22:43:22.961200+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N120
67F90E702CCF2689078C4538AC9FC66C,spindlespeed,0.47607421875,2025-05-08T22:43:22.873817+00:00,2025-05-08T22:43:22.961206+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,0.47607421875
70897B8C45408F0291FA34C55F16CBC4,pathfeedrate,0.0,2025-05-08T22:43:22.843992+00:00,2025-05-08T22:43:22.961210+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,0.0
3F1CC09DC3CB940FC58C760F60589D5E,load,0,2025-05-08T22:43:23.769729+00:00,2025-05-08T22:43:23.941291+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,0
55E08A0FF6E0059608DF10FA3AC3DAB0,spindlespeed,0.0,2025-05-08T22:43:23.807369+00:00,2025-05-08T22:43:23.941316+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,0.0
C742379DA6567168203434F2977DA8D5,execution,STOPPED,2025-05-08T22:43:24.804693+00:00,2025-05-08T22:43:24.936067+00:00,Haas-VF2,HAAS-VF2,1,44C66283C2F94886BBBEA5BD88C8BF44,STOPPED
ADFC920F090DBDC64FDAFB47FABEFD18,partcount,886,2025-05-08T22:43:24.804760+00:00,2025-05-08T22:43:24.936093+00:00,Haas-VF2,HAAS-VF2,1,19888D23893669DE81D5180E6890C4A9,886
C283A8B6899698E9C46324D593DECEED,execution,STOPPED,2025-05-08T22:43:34.794707+00:00,2025-05-08T22:43:34.926899+00:00,Haas-VF2,HAAS-VF2,1,44C66283C2F94886BBBEA5BD88C8BF44,STOPPED
6BBB9D577B99B4CFD78A83A09D386EDC,gcode.programname,O02500,2025-05-08T22:43:39.836648+00:00,2025-05-08T22:43:39.926449+00:00,Haas-VF2,HAAS-VF2,1,1C73E861C929D618B43B3F1FBB14E072,O02500
BA7E85C1C6A048731C731AF3D5F1C87D,execution,ACTIVE,2025-05-08T22:43:39.836572+00:00,2025-05-08T22:43:39.926465+00:00,Haas-VF2,HAAS-VF2,1,44C66283C2F94886BBBEA5BD88C8BF44,ACTIVE
1ED77465116572282F7D52E4F6953E74,toolnumber,171,2025-05-08T22:43:39.880383+00:00,2025-05-08T22:43:39.926474+00:00,Haas-VF2,HAAS-VF2,1,3D38368E6BF777E49AD6E83C69BCF77A,171
F5816A406EA5AF3CB0949DC3DF256923,gcode.toolSlotId,171,2025-05-08T22:43:39.718080+00:00,2025-05-08T22:43:39.926478+00:00,Haas-VF2,HAAS-VF2,1,36D46A341E521DCDA4E15E05B6E3FF40,171
7A10BC49905E61ECCF30F55E1B0DD883,load,2,2025-05-08T22:43:40.784788+00:00,2025-05-08T22:43:40.938386+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,2
6BAA5F7308A61EFEFA826424A224AEE1,gcode.ncode,N55,2025-05-08T22:43:40.843638+00:00,2025-05-08T22:43:40.938408+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N55
2AC268EB39A7F21020FCA270BFD5D4BE,spindlespeed,6999.6368408203125,2025-05-08T22:43:40.843689+00:00,2025-05-08T22:43:40.938416+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.6368408203125
2C85915892147E0903B12447FB059226,gcode.ncode,N70,2025-05-08T22:43:41.844419+00:00,2025-05-08T22:43:41.946409+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N70
D1129CC4F8B3682633E730304D35FEC0,spindlespeed,6999.5086669921875,2025-05-08T22:43:41.844471+00:00,2025-05-08T22:43:41.946449+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.5086669921875
02CCFE928DEA80C894D74B8AD7FB2CFE,pathfeedrate,40.0,2025-05-08T22:43:41.837454+00:00,2025-05-08T22:43:41.946459+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,40.0
F036D296DB8D08372FAAA45F179FA457,load,8,2025-05-08T22:43:42.779855+00:00,2025-05-08T22:43:42.965934+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,8
650B812553649492CB4C9A4F5888B58E,load,18,2025-05-08T22:43:43.770165+00:00,2025-05-08T22:43:43.953729+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,18
217EA107F539F43586D5113507884B22,gcode.ncode,N75,2025-05-08T22:43:43.816718+00:00,2025-05-08T22:43:43.953753+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N75
63EB0AED496422E069DF4B3986E1F7D8,spindlespeed,6998.638916015625,2025-05-08T22:43:43.816803+00:00,2025-05-08T22:43:43.953762+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6998.638916015625
FD7B9136486FE6871FEDF5626EC28A26,pathfeedrate,105.0,2025-05-08T22:43:43.830479+00:00,2025-05-08T22:43:43.953769+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,105.0
59E2C17A2768A7D2B24A6DF368A12DB4,load,19,2025-05-08T22:43:44.775733+00:00,2025-05-08T22:43:44.948640+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,19
064B2C5AEBEC35F9FEBFB3AD9A71194B,spindlespeed,6999.224853515625,2025-05-08T22:43:44.789839+00:00,2025-05-08T22:43:44.948737+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.224853515625
8DCF9FBB1C779793BD926A82D6BE5229,load,18,2025-05-08T22:43:45.767816+00:00,2025-05-08T22:43:45.952363+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,18
D51EF9E8CA7D172D5563F96382A41D49,gcode.ncode,N80,2025-05-08T22:43:45.806600+00:00,2025-05-08T22:43:45.952384+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N80
D62F774B247400C200EA3948F66A9718,spindlespeed,6999.6826171875,2025-05-08T22:43:45.806653+00:00,2025-05-08T22:43:45.952392+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.6826171875
C63BA03A7320FF640EC5F06342912045,load,7,2025-05-08T22:43:46.777400+00:00,2025-05-08T22:43:46.947617+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,7
065C9426B7385A4DE48441A11F850613,spindlespeed,7000.0762939453125,2025-05-08T22:43:46.819345+00:00,2025-05-08T22:43:46.947637+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,7000.0762939453125
3567DE6AADCF1F96CF3D93615CC11D16,load,16,2025-05-08T22:43:47.775664+00:00,2025-05-08T22:43:47.925925+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,16
7E0D420EC32728A0A9F014034EB5632B,load,19,2025-05-08T22:43:48.768123+00:00,2025-05-08T22:43:48.939272+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,19
10E0349A01C43FB070FE25A68815A395,gcode.ncode,N85,2025-05-08T22:43:48.809595+00:00,2025-05-08T22:43:48.939294+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N85
D053F0C6DFC3605A2CDF658A1AA44E37,spindlespeed,6999.2889404296875,2025-05-08T22:43:48.809651+00:00,2025-05-08T22:43:48.939302+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.2889404296875
4DE08FE1250D9EA8E977A220301A2E76,load,18,2025-05-08T22:43:49.780145+00:00,2025-05-08T22:43:49.948673+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,18
66E50E28C38BC7A7D1AAAC95522264F5,gcode.ncode,N90,2025-05-08T22:43:49.831473+00:00,2025-05-08T22:43:49.948697+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N90
42FA10C8285D2511CE324EBB3737364B,spindlespeed,6999.8016357421875,2025-05-08T22:43:49.831891+00:00,2025-05-08T22:43:49.948704+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.8016357421875
DAB6E0D982F606460A44A49873A5C178,spindlespeed,6999.5819091796875,2025-05-08T22:43:50.823533+00:00,2025-05-08T22:43:50.957994+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.5819091796875
4BD8F89C545F7E27B399418173C4BAA3,load,4,2025-05-08T22:43:51.781693+00:00,2025-05-08T22:43:51.955489+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,4
D31037F15DA0BD8D7C3E023072FAC6C9,spindlespeed,7002.1728515625,2025-05-08T22:43:51.826448+00:00,2025-05-08T22:43:51.955508+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,7002.1728515625
BCF32644C2788A71F4BEF9FCE13496AD,pathfeedrate,40.0,2025-05-08T22:43:51.843493+00:00,2025-05-08T22:43:51.955515+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,40.0
106826483F41AEAFEFFD976AA47EC912,load,116,2025-05-08T22:43:52.779326+00:00,2025-05-08T22:43:52.950099+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,116
A0CE0FAEF337240C6D397ACC240BE59F,load,2,2025-05-08T22:43:53.781452+00:00,2025-05-08T22:43:53.952301+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,2
241077DCDD7329830082001145BCE784,gcode.ncode,N120,2025-05-08T22:43:53.838299+00:00,2025-05-08T22:43:53.952321+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N120
DD1FEC52DA8F0DA56C8F49F9A244537F,spindlespeed,0.5035400390625,2025-05-08T22:43:53.838370+00:00,2025-05-08T22:43:53.952328+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,0.5035400390625
FBE98557D26A9ED22C81A55C748E9465,load,0,2025-05-08T22:43:54.774420+00:00,2025-05-08T22:43:54.941836+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,0
E17BAF508342FD474FA353C8110D46DF,pathfeedrate,0.0,2025-05-08T22:43:54.833551+00:00,2025-05-08T22:43:54.941863+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,0.0
514501B8FF626B89FF281D56B454C78E,execution,STOPPED,2025-05-08T22:43:55.809323+00:00,2025-05-08T22:43:55.940191+00:00,Haas-VF2,HAAS-VF2,1,44C66283C2F94886BBBEA5BD88C8BF44,STOPPED
9E0AAA4E4B9C9BF985541B4C6C5CCC27,partcount,887,2025-05-08T22:43:55.809396+00:00,2025-05-08T22:43:55.940209+00:00,Haas-VF2,HAAS-VF2,1,19888D23893669DE81D5180E6890C4A9,887
BADE24091F4548ED2E4D9CBE74AD3552,gcode.programname,O02500,2025-05-08T22:44:01.830503+00:00,2025-05-08T22:44:01.938199+00:00,Haas-VF2,HAAS-VF2,1,1C73E861C929D618B43B3F1FBB14E072,O02500
273D3E1390013F818B5AC6B64245C465,execution,ACTIVE,2025-05-08T22:44:01.830444+00:00,2025-05-08T22:44:01.938226+00:00,Haas-VF2,HAAS-VF2,1,44C66283C2F94886BBBEA5BD88C8BF44,ACTIVE
50565B72021639DE934E7084AAD2C30B,toolnumber,171,2025-05-08T22:44:01.890215+00:00,2025-05-08T22:44:01.938231+00:00,Haas-VF2,HAAS-VF2,1,3D38368E6BF777E49AD6E83C69BCF77A,171
21DF810EA85A6CC5D9C6A6FF55AE7F4A,gcode.toolSlotId,171,2025-05-08T22:44:01.718071+00:00,2025-05-08T22:44:01.938235+00:00,Haas-VF2,HAAS-VF2,1,36D46A341E521DCDA4E15E05B6E3FF40,171
26B05A30BC41363B605B93E8138EDD98,spindlespeed,6999.9664306640625,2025-05-08T22:44:02.813631+00:00,2025-05-08T22:44:02.952488+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.9664306640625
EE725E3449DAE988F4ED5EAF915F3788,gcode.ncode,N55,2025-05-08T22:44:03.819538+00:00,2025-05-08T22:44:03.932951+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N55
EDD96FDA688288A6574FEC8CAC457E2C,spindlespeed,6999.6917724609375,2025-05-08T22:44:03.819601+00:00,2025-05-08T22:44:03.932985+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.6917724609375
A25C8BDB1BD7B585941E160F5F17F243,pathfeedrate,40.0,2025-05-08T22:44:03.824354+00:00,2025-05-08T22:44:03.932998+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,40.0
5088B208D2D701FF17F010A325543BBD,load,9,2025-05-08T22:44:04.770767+00:00,2025-05-08T22:44:04.944206+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,9
D19058536E754FCCFD1B613A24E96986,gcode.ncode,N65,2025-05-08T22:44:04.822232+00:00,2025-05-08T22:44:04.944221+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N65
CC7507AA32CC3B3A74ACF96ADBBC05E7,spindlespeed,6999.5635986328125,2025-05-08T22:44:04.822312+00:00,2025-05-08T22:44:04.944226+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.5635986328125
8F8D4AAC3444A94157984822F6D50360,load,19,2025-05-08T22:44:05.773330+00:00,2025-05-08T22:44:05.989377+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,19
50EA916F97A11DBBBA98305996860E2D,gcode.ncode,N80,2025-05-08T22:44:05.911089+00:00,2025-05-08T22:44:05.989397+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N80
435694E3167051BA94C40E4C3F750323,spindlespeed,6999.13330078125,2025-05-08T22:44:05.911152+00:00,2025-05-08T22:44:05.989407+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.13330078125
3A35A0C82C9039225C627ED59C7EB4E6,pathfeedrate,105.0,2025-05-08T22:44:05.883300+00:00,2025-05-08T22:44:05.989415+00:00,Haas-VF2,HAAS-VF2,1,0D029646C219F862C033160876BC35A2,105.0
C103DA7ACEC3839DE4C9FE50243B8054,load,18,2025-05-08T22:44:06.771129+00:00,2025-05-08T22:44:06.957976+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,18
1FAA6DEC9F6D4B5765ECD6618C138A4E,spindlespeed,6999.8199462890625,2025-05-08T22:44:07.817307+00:00,2025-05-08T22:44:07.962791+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.8199462890625
616CBFE84FE6C1C4C4F6D9B6B2CD2861,load,7,2025-05-08T22:44:08.766248+00:00,2025-05-08T22:44:08.932529+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,7
61DD9A80ED3340B9C04B19983EF65C16,spindlespeed,6999.774169921875,2025-05-08T22:44:08.812063+00:00,2025-05-08T22:44:08.932551+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6999.774169921875
AE218D66CD05EEEB35DA3D6551FCF23E,load,17,2025-05-08T22:44:09.778392+00:00,2025-05-08T22:44:09.947213+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,17
20E637456D2AC31F31C5CCC64EE0D77F,spindlespeed,7002.4017333984375,2025-05-08T22:44:09.794184+00:00,2025-05-08T22:44:09.947230+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,7002.4017333984375
AF438169F5D28299E35259666EABE149,load,18,2025-05-08T22:44:10.772714+00:00,2025-05-08T22:44:10.926637+00:00,Haas-VF2,HAAS-VF2,1,E981AB9DD6494EC93097EC399F92940C,18
926619DEA0BA43C6B3A5417D750CCFDD,gcode.ncode,N85,2025-05-08T22:44:10.812666+00:00,2025-05-08T22:44:10.926653+00:00,Haas-VF2,HAAS-VF2,1,13DF52F4A6D8F4E951161CACF4633DDA,N85
81E9413BFED1DF4799EB44C2957B13F6,spindlespeed,6997.8515625,2025-05-08T22:44:10.812743+00:00,2025-05-08T22:44:10.926660+00:00,Haas-VF2,HAAS-VF2,1,70E5DFCB0E62CBF43B100427E0671FDA,6997.8515625
